Date,Open,High,Low,Close,Adj Close,Volume
2023-03-20,5739.000000,5740.450195,5485.700195,5550.799805,5550.799805,1712756
2023-03-21,5601.799805,5715.000000,5586.149902,5710.100098,5710.100098,1130114
2023-03-22,5749.799805,5857.000000,5735.000000,5834.200195,5834.200195,1242534
2023-03-23,5809.500000,5900.000000,5772.500000,5833.049805,5833.049805,1054419
2023-03-24,5803.899902,5829.750000,5627.200195,5649.250000,5649.250000,1278042
2023-03-27,5698.000000,5725.000000,5584.549805,5593.049805,5593.049805,1118743
2023-03-28,5621.049805,5624.399902,5522.700195,5534.450195,5534.450195,948136
2023-03-29,5562.149902,5646.000000,5555.000000,5625.200195,5625.200195,1109612
2023-03-31,5694.000000,5694.000000,5586.200195,5616.750000,5616.750000,1267828
2023-04-03,5655.000000,5734.000000,5632.200195,5715.049805,5715.049805,745386
2023-04-05,5832.000000,5947.049805,5743.149902,5761.299805,5761.299805,2433329
2023-04-06,5761.000000,5959.000000,5705.549805,5932.200195,5932.200195,1740502
2023-04-10,5944.950195,5969.899902,5811.000000,5828.799805,5828.799805,928257
2023-04-11,5858.000000,5880.000000,5811.149902,5837.750000,5837.750000,811620
2023-04-12,5837.000000,5876.750000,5786.000000,5856.950195,5856.950195,1023069
2023-04-13,5856.950195,5937.000000,5850.399902,5904.450195,5904.450195,833006
2023-04-17,5998.000000,5998.000000,5900.000000,5961.450195,5961.450195,672857
2023-04-18,5975.000000,5994.000000,5870.250000,5915.649902,5915.649902,640889
2023-04-19,5915.649902,5960.000000,5880.000000,5947.750000,5947.750000,554928
2023-04-20,5960.000000,5965.950195,5886.149902,5912.700195,5912.700195,436731
2023-04-21,5913.000000,5945.000000,5828.000000,5937.899902,5937.899902,643101
2023-04-24,5940.000000,5964.700195,5877.000000,5933.750000,5933.750000,544892
2023-04-25,5959.899902,6092.700195,5928.700195,6075.250000,6075.250000,1494475
2023-04-26,6100.000000,6119.799805,6013.299805,6055.950195,6055.950195,974007
2023-04-27,6075.000000,6254.450195,6066.000000,6200.049805,6200.049805,2827136
2023-04-28,6243.899902,6296.000000,6111.000000,6280.100098,6280.100098,1489668
2023-05-02,6330.000000,6334.649902,6224.799805,6249.149902,6249.149902,991254
2023-05-03,6238.049805,6255.000000,6155.950195,6180.250000,6180.250000,668251
2023-05-04,6197.000000,6399.000000,6182.149902,6390.250000,6390.250000,1245141
2023-05-05,6379.950195,6448.000000,6331.649902,6417.049805,6417.049805,650388
