Date,Open,High,Low,Close,Adj Close,Volume
2022-11-01,68.300003,68.650002,68.150002,68.500000,68.500000,1337461
2022-11-02,68.550003,69.050003,68.349998,68.599998,68.599998,1016215
2022-11-03,68.650002,69.150002,68.449997,68.750000,68.750000,5264284
2022-11-04,68.550003,69.000000,68.300003,68.550003,68.550003,918506
2022-11-07,68.800003,70.199997,68.650002,70.000000,70.000000,2428988
2022-11-09,70.599998,70.599998,69.400002,69.599998,69.599998,1157332
2022-11-10,69.199997,69.849998,69.199997,69.650002,69.650002,996076
2022-11-11,69.900002,69.949997,69.400002,69.750000,69.750000,948318
2022-11-14,69.800003,70.150002,68.849998,69.400002,69.400002,1095272
2022-11-15,69.550003,69.750000,69.150002,69.650002,69.650002,1383530
2022-11-16,69.599998,69.699997,69.099998,69.349998,69.349998,1156876
2022-11-17,69.349998,69.599998,69.000000,69.099998,69.099998,761562
2022-11-18,69.099998,69.449997,68.750000,69.199997,69.199997,1010399
2022-11-21,69.300003,70.349998,69.199997,70.050003,70.050003,1880620
2022-11-22,70.400002,70.400002,69.500000,70.000000,70.000000,842732
2022-11-23,70.000000,70.250000,69.699997,69.900002,69.900002,995624
2022-11-24,69.900002,72.650002,69.900002,72.050003,72.050003,3901419
2022-11-25,72.050003,73.900002,71.650002,73.349998,73.349998,2901944
2022-11-28,73.400002,76.449997,73.400002,76.150002,76.150002,4520397
2022-11-29,76.500000,76.699997,75.000000,75.250000,75.250000,1222157
2022-11-30,74.599998,77.000000,74.500000,76.650002,76.650002,1521425
2022-12-01,76.800003,77.250000,76.000000,76.199997,76.199997,1364206
2022-12-02,76.150002,77.250000,76.000000,77.000000,77.000000,865229
2022-12-05,77.000000,77.699997,76.650002,77.000000,77.000000,1325482
2022-12-06,77.000000,77.300003,75.650002,75.849998,75.849998,469059
2022-12-07,76.250000,77.800003,76.150002,76.699997,76.699997,1843018
2022-12-08,77.599998,77.599998,76.449997,76.750000,76.750000,1631624
2022-12-09,77.300003,78.349998,76.699997,77.000000,77.000000,2468702
2022-12-12,77.000000,79.000000,76.750000,78.849998,78.849998,2359964
2022-12-13,79.199997,79.250000,77.500000,77.750000,77.750000,852510
2022-12-14,78.000000,78.699997,77.599998,78.150002,78.150002,1326710
2022-12-15,78.150002,78.599998,77.800003,78.050003,78.050003,1226216
2022-12-16,78.099998,79.000000,76.699997,77.099998,77.099998,863168
2022-12-19,77.099998,78.150002,76.599998,77.949997,77.949997,1282963
2022-12-20,77.949997,78.199997,77.050003,77.800003,77.800003,1201233
2022-12-21,77.550003,78.150002,76.150002,76.349998,76.349998,2555662
2022-12-22,76.300003,76.699997,74.599998,75.150002,75.150002,1333899
2022-12-23,74.650002,75.050003,72.800003,72.949997,72.949997,2807947
2022-12-26,72.949997,74.599998,72.349998,74.400002,74.400002,635788
