Date,Open,High,Low,Close,Adj Close,Volume
2023-03-31,3.320000,3.440000,3.310000,3.430000,3.430000,324300
2023-04-03,3.420000,3.470000,3.360000,3.440000,3.440000,291300
2023-04-04,3.450000,3.460000,3.280000,3.320000,3.320000,581200
2023-04-05,3.300000,3.300000,3.110000,3.190000,3.190000,524200
2023-04-06,3.160000,3.310000,3.110000,3.180000,3.180000,562100
2023-04-10,3.150000,3.330000,3.150000,3.320000,3.320000,249100
2023-04-11,3.360000,3.570000,3.360000,3.520000,3.520000,340800
2023-04-12,3.580000,3.580000,3.320000,3.350000,3.350000,450600
2023-04-13,3.330000,3.400000,3.290000,3.360000,3.360000,233000
2023-04-14,3.340000,3.400000,3.290000,3.300000,3.300000,156200
2023-04-17,3.300000,3.410000,3.290000,3.390000,3.390000,291900
2023-04-18,3.370000,3.440000,3.350000,3.390000,3.390000,228700
2023-04-19,3.390000,3.460000,3.340000,3.390000,3.390000,561100
2023-04-20,3.390000,3.470000,3.310000,3.330000,3.330000,354700
2023-04-21,3.340000,3.350000,3.240000,3.270000,3.270000,441500
2023-04-24,3.290000,3.390000,3.250000,3.370000,3.370000,495800
2023-04-25,3.320000,3.350000,3.140000,3.160000,3.160000,379100
2023-04-26,3.150000,3.200000,3.070000,3.090000,3.090000,373000
2023-04-27,3.110000,3.130000,3.070000,3.090000,3.090000,314100
2023-04-28,3.080000,3.160000,3.080000,3.090000,3.090000,199000
2023-05-01,3.090000,3.150000,2.920000,2.990000,2.990000,655300
2023-05-02,3.000000,3.000000,2.810000,2.940000,2.940000,706400
2023-05-03,2.950000,3.000000,2.840000,2.850000,2.850000,368700
2023-05-04,2.810000,2.880000,2.750000,2.800000,2.800000,428900
